MSR1 CD163 0.4937608043534447
LILRA4 CD163 -0.9172292043885867
MARCO CD163 -0.45920209035764076
SPP1 CD163 0.9727255056221347
FEZ1 CD163 -0.9772597399142058
PDCD1 CD163 0.9134907440975901
IL18R1 CD163 0.9494291388412263
CX3CL1 CD163 0.9660703725470482
SH2D1B CD163 -0.9395040879551563
TPSAB1 CD163 -0.11297877106330083
CAMP CD163 0.8632588314777856
IL23A CD163 0.9972093634827305
CEACAM8 CD163 0.9991629921835393
CTSG CD163 0.8931504260598292
IL1R1 CD163 0.02299841210008756
HLA-DRB4 NRP1 0.6585103924383373
HLA-DQA1 NRP1 -0.2537154422293874
HLA-DQB1 NRP1 -0.6628155943773762
FN1 NRP1 -0.9946755813157384
IL3RA NRP1 0.7740285065541983
PTGDR2 NRP1 0.9688996829244454
C3AR1 NRP1 -0.8372134833642415
IL8 NRP1 0.7636288504844108
IL1R2 NRP1 -0.9369002012668364
FCER1A NRP1 0.9977843274224961
FLT3 NRP1 -0.9999878194370159
FOS NRP1 0.3232290475350888
ARG1 NRP1 -0.9749042997588335
CCL2 NRP1 0.8140609696394201
IDO1 NRP1 0.7793187108811757
LTF NRP1 -0.9933437983008272
SMPD3 NRP1 0.9952906840103843
CD163 NRP1 -0.9987712020941806
NRP1 NRP1 1.0
IL18RAP NRP1 -0.9969395329493689
MS4A2 NRP1 0.9688380194740623
MSR1 NRP1 -0.45005775218321664
LILRA4 NRP1 0.8963598328477401
MARCO NRP1 0.5026625837553964
SPP1 NRP1 -0.9600345745600859
FEZ1 NRP1 0.9865676421651035
PDCD1 NRP1 -0.8922047335116747
IL18R1 NRP1 -0.9638230584921593
CX3CL1 NRP1 -0.9776832931833278
SH2D1B NRP1 0.9213738317139266
TPSAB1 NRP1 0.16208155028573087
CAMP NRP1 -0.8872134930299637
IL23A NRP1 -0.9996838539835556
CEACAM8 NRP1 -0.9999624883011574
CTSG NRP1 -0.9143424455114237
IL1R1 NRP1 -0.07251595654019988
